VDD18
0;63315615202445AB0773D4E6F130FD9F;14.05.2018;18:20:50;79;VDD18;-;Spur1;3;-;-;-;-;-;
1;23BCA07F7D71C090FF24D5708A124A50;14.05.2018;18:23:59;71;VDD18;-;Spur1;3;-;-;-;-;-;
2;BFA3AD7462FC50DDE8875739F4D0B3A0;14.05.2018;18:42:22;78;VDD18;-;Spur1;3;-;-;-;-;-;
3;A4E23768BB10DFC755FA9BDA88D568AF;14.05.2018;19:21:54;78;VDD18;-;Spur1;3;-;-;-;-;-;
4;ACB43CD4EAEE618A1FBC177CF3C9B4B4;14.05.2018;19:25:42;70;VDD18;-;Spur1;3;-;-;-;-;-;
5;0A01637D06A0EB63FF82BBF6C3EA0F9D;14.05.2018;19:35:46;74;VDD18;-;Spur1;3;-;-;-;-;-;
6;916F3DDF3A0BC81B4122140643EE56F2;14.05.2018;19:41:55;72;VDD18;-;Spur1;3;-;-;-;-;-;
7;E3F94CD5688C78DF34A62D250CC7877F;14.05.2018;19:48:02;74;VDD18;-;Spur1;3;-;-;-;-;-;
8;47098EF8F2B8091408D23253D846AB58;14.05.2018;20:11:04;78;VDD18;-;Spur1;3;-;-;-;-;-;
9;D16E95A4C80F2D7BCDD82A52D536F8A4;14.05.2018;20:41:53;78;VDD18;-;Spur1;3;-;-;-;-;-;
10;4CC1C38C951BC096095ACC0AB8322B90;14.05.2018;21:40:57;79;VDD18;-;Spur1;3;-;-;-;-;-;
11;BFA3AD7462FC50DDE8875739F4D0B3A0;14.05.2018;22:26:45;80;VDD18;-;Spur1;3;-;-;-;-;-;
12;55BAB6B8F8E4983A88E22053414F29DD;14.05.2018;22:48:31;65;VDD18;-;Spur1;3;-;-;-;-;-;
13;C77843F5693B4246610D49CC56C268E5;14.05.2018;22:58:29;75;VDD18;-;Spur1;3;-;-;-;-;-;
14;3909E4C5FC8EF1FFF23BE02133957634;14.05.2018;23:32:39;78;VDD18;-;Spur1;3;-;-;-;-;-;
15;72FDD31C262A4F5304A40781BACC8A7D;15.05.2018;00:10:13;78;VDD18;-;Spur1;3;-;-;-;-;-;
16;E22D5CF334E91D3C40B94D9BAB23A493;15.05.2018;00:17:09;69;VDD18;-;Spur1;3;-;-;-;-;-;
17;375279520392DD99ED43C72C5A9864B8;15.05.2018;00:25:55;71;VDD18;-;Spur1;3;-;-;-;-;-;
18;23BCA07F7D71C090FF24D5708A124A50;15.05.2018;00:36:34;81;VDD18;-;Spur1;3;-;-;-;-;-;
19;58211A94673857649520C60764EDCA96;15.05.2018;01:09:50;70;VDD18;-;Spur1;3;-;-;-;-;-;
20;0525A4D7F028AF2760B7E410385C1AD6;15.05.2018;01:22:10;78;VDD18;-;Spur1;3;-;-;-;-;-;
21;BFA3AD7462FC50DDE8875739F4D0B3A0;15.05.2018;01:50:45;78;VDD18;-;Spur1;3;-;-;-;-;-;
22;C8F9FA1C201745E1DE8CEA300D62C80E;15.05.2018;03:11:25;83;VDD18;-;Spur1;3;-;-;-;-;-;
23;363F39EFA9F2F9A7B4EB4E20CDEC451E;15.05.2018;03:22:39;78;VDD18;-;Spur1;3;-;-;-;-;-;
24;D16E95A4C80F2D7BCDD82A52D536F8A4;15.05.2018;03:26:48;79;VDD18;-;Spur1;3;-;-;-;-;-;
25;6CE0071C806B89E2C3A3579A89E6BC25;15.05.2018;05:50:51;78;VDD18;-;Spur1;3;-;-;-;-;-;
26;A4E23768BB10DFC755FA9BDA88D568AF;15.05.2018;06:08:51;79;VDD18;-;Spur1;3;-;-;-;-;-;
27;E125A517A23332B0D55AC1AE8F34D062;15.05.2018;06:18:11;75;VDD18;-;Spur1;3;-;-;-;-;-;
28;4CC1C38C951BC096095ACC0AB8322B90;15.05.2018;06:26:30;79;VDD18;-;Spur1;3;-;-;-;-;-;
